SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
90,young,cMAPLab-Behav,1,LINGUISTICS,,semantic,1,0,1!,3.18029267533348,y,y
90,young,cMAPLab-Behav,2,JARGON,,semantic,1,0,1!,5.49250478647446,y,y
90,young,cMAPLab-Behav,3,CANVAS,,semantic,1,0,1!,7.1225367875486,y,y
90,young,cMAPLab-Behav,4,PAUPER,,semantic,1,0,1!,8.60106254001221,y,y
90,young,cMAPLab-Behav,5,ROLE,CRITICAL,phonetic,1,0,4$,13.4860023631954,y,y
90,young,cMAPLab-Behav,6,FITNESS,CRITICAL,semantic,1,0,1!,15.3415985312749,y,y
90,young,cMAPLab-Behav,7,WENT,WEST,phonetic,0,1,2@,17.917740175908,y,y
90,young,cMAPLab-Behav,8,DEAL,TEAL,phonetic,0,1,6^,20.067001687934,y,y
90,young,cMAPLab-Behav,9,RATE,FATE,phonetic,0,0,3#,23.1037749122333,y,y
90,young,cMAPLab-Behav,10,BOUT,,phonetic,1,0,1!,25.0083246413378,y,y
90,young,cMAPLab-Behav,11,LAWN,,phonetic,1,0,1!,27.1618823285899,y,y
90,young,cMAPLab-Behav,12,SUN,BUN,phonetic,0,0,1!,28.4168829508199,y,y
90,young,cMAPLab-Behav,13,TRICKSTER,MAGICIAN,semantic,0,1,6^,29.9147915268768,y,y
90,young,cMAPLab-Behav,14,FAKE,FATE,phonetic,0,0,2@,33.4518429377167,y,y
90,young,cMAPLab-Behav,15,SIX,SIP,phonetic,0,0,1!,34.8518850185101,y,y
90,young,cMAPLab-Behav,16,MIRE,CRITICAL,phonetic,1,0,2@,36.501952009934,y,y
90,young,cMAPLab-Behav,17,SOON,BOON,phonetic,0,1,6^,38.5776482567453,y,y
90,young,cMAPLab-Behav,18,POP,COP,phonetic,0,1,6^,41.578451811718,y,y
90,young,cMAPLab-Behav,19,COW,,phonetic,1,0,1!,43.7606633540854,y,y
90,young,cMAPLab-Behav,20,MOLE,ROLE,phonetic,0,1,6^,44.977085212322,y,y
90,young,cMAPLab-Behav,21,TEETHING,INFANT,semantic,0,1,6^,46.0852525211048,y,y
90,young,cMAPLab-Behav,22,GOON,BOON,phonetic,0,0,1!,47.9341303024885,y,y
90,young,cMAPLab-Behav,23,INDUSTRY,,semantic,1,0,2@,51.2011017127807,y,y
90,young,cMAPLab-Behav,24,COIN,,phonetic,1,0,1!,53.236555208161,y,y
90,young,cMAPLab-Behav,25,YAW,,phonetic,1,0,1!,54.3628369296566,y,y
90,young,cMAPLab-Behav,26,BOOK,,phonetic,1,0,1!,56.3219804999972,y,y
90,young,cMAPLab-Behav,27,SWEATING,FITNESS,semantic,0,0,1!,59.9141265306134,y,y
90,young,cMAPLab-Behav,28,MAGICIAN,CRITICAL,semantic,1,0,2@,65.4110677616227,y,y
90,young,cMAPLab-Behav,29,SPECTER,PHANTOM,semantic,0,1,6^,67.4702263424879,y,y
90,young,cMAPLab-Behav,30,INVITATION,,semantic,1,0,2@,70.1004452267589,y,y
90,young,cMAPLab-Behav,31,SIP,CRITICAL,phonetic,1,0,4$,74.6054639172144,y,y
90,young,cMAPLab-Behav,32,NEST,WEST,phonetic,0,0,4$,78.39156091943,y,y
90,young,cMAPLab-Behav,33,EXERTION,FITNESS,semantic,0,1,5%,81.2383350888376,y,y
90,young,cMAPLab-Behav,34,WORKOUT,FITNESS,semantic,0,1,6^,82.7320449939434,y,y
90,young,cMAPLab-Behav,35,HEAL,TEAL,phonetic,0,1,6^,84.4376663292496,y,y
90,young,cMAPLab-Behav,36,UNDERGROWTH,,semantic,1,0,1!,86.0544886392527,y,y
90,young,cMAPLab-Behav,37,GUN,BUN,phonetic,0,1,6^,87.1059311252029,y,y
90,young,cMAPLab-Behav,38,BUN,CRITICAL,phonetic,1,0,2@,90.8532676120303,y,y
90,young,cMAPLab-Behav,39,GLOOMY,PHANTOM,semantic,0,0,2@,93.5795996252054,y,y
90,young,cMAPLab-Behav,40,TEAT,TEAL,phonetic,0,0,2@,95.4174179413822,y,y
90,young,cMAPLab-Behav,41,SAW,,phonetic,1,0,5%,98.3547072968686,y,y
90,young,cMAPLab-Behav,42,JOY,,phonetic,1,0,5%,101.286389728863,y,y
90,young,cMAPLab-Behav,43,BAT,CAT,phonetic,0,1,6^,105.503893114786,y,y
90,young,cMAPLab-Behav,44,INFANT,CRITICAL,semantic,1,0,2@,108.772280902973,y,y
90,young,cMAPLab-Behav,45,SPIRAL,TORNADO,semantic,0,0,2@,112.078144117306,y,y
90,young,cMAPLab-Behav,46,BISON,,semantic,1,0,1!,113.160443285225,y,y
90,young,cMAPLab-Behav,47,ROTE,ROLE,phonetic,0,0,6^,114.628543777922,y,y
90,young,cMAPLab-Behav,48,BANDIT,ROBBERY,semantic,0,0,1!,117.768810520538,y,y
90,young,cMAPLab-Behav,49,PROMENADE,,semantic,1,0,1!,119.412978930948,y,y
90,young,cMAPLab-Behav,50,BOP,COP,phonetic,0,0,5%,122.879877298565,y,y
90,young,cMAPLab-Behav,51,RAT,CAT,phonetic,0,0,6^,125.641682479036,y,y
90,young,cMAPLab-Behav,52,MONOXIDE,,semantic,1,0,1!,126.993197793836,y,y
90,young,cMAPLab-Behav,53,BARBELLS,FITNESS,semantic,0,0,1!,127.785192094114,y,y
90,young,cMAPLab-Behav,54,ARTIFACTS,DINOSAUR,semantic,0,0,2@,130.47845946666,y,y
90,young,cMAPLab-Behav,55,REST,WEST,phonetic,0,0,5%,133.035524912983,y,y
90,young,cMAPLab-Behav,56,HOLE,ROLE,phonetic,0,1,6^,135.261022794188,y,y
90,young,cMAPLab-Behav,57,TYPHOON,TORNADO,semantic,0,1,6^,136.539660505507,y,y
90,young,cMAPLab-Behav,58,PYRAMID,CRITICAL,semantic,1,0,2@,140.466070864226,y,y
90,young,cMAPLab-Behav,59,BIRD,,phonetic,1,0,1!,143.381956320649,y,y
90,young,cMAPLab-Behav,60,BETTOR,GAMBLER,semantic,0,1,6^,145.430653291474,y,y
90,young,cMAPLab-Behav,61,CYCLONE,TORNADO,semantic,0,1,6^,146.217338740542,y,y
90,young,cMAPLab-Behav,62,NOW,,phonetic,1,0,2@,149.258506499642,y,y
90,young,cMAPLab-Behav,63,MAMMOTH,DINOSAUR,semantic,0,0,5%,153.87274836755,y,y
90,young,cMAPLab-Behav,64,ROBBERY,CRITICAL,semantic,1,0,5%,156.732584261012,y,y
90,young,cMAPLab-Behav,65,CAT,CRITICAL,phonetic,1,0,3#,161.057069081351,y,y
90,young,cMAPLab-Behav,66,COP,CRITICAL,phonetic,1,0,3#,164.775056781273,y,y
90,young,cMAPLab-Behav,67,NULL,,phonetic,1,0,2@,166.904017304441,y,y
90,young,cMAPLab-Behav,68,STORK,INFANT,semantic,0,0,1!,168.381819044891,y,y
90,young,cMAPLab-Behav,69,SILHOUETTE,,semantic,1,0,3#,171.337672273588,y,y
90,young,cMAPLab-Behav,70,GHOUL,PHANTOM,semantic,0,1,6^,172.848486908981,y,y
90,young,cMAPLab-Behav,71,THESAURUS,,semantic,1,0,2@,176.143988583444,y,y
90,young,cMAPLab-Behav,72,CON,COP,phonetic,0,0,6^,177.535738524322,y,y
90,young,cMAPLab-Behav,73,SPELLS,MAGICIAN,semantic,0,0,1!,179.49529221133,y,y
90,young,cMAPLab-Behav,74,WARMHEARTED,,semantic,1,0,1!,180.76222042894,y,y
90,young,cMAPLab-Behav,75,TEAS,TEAL,phonetic,0,0,1!,182.331468777887,y,y
90,young,cMAPLab-Behav,76,LOTTERY,GAMBLER,semantic,0,0,6^,183.924637748096,y,y
90,young,cMAPLab-Behav,77,CONVENIENCE,,semantic,1,0,2@,186.573859274813,y,y
90,young,cMAPLab-Behav,78,ASSAILANT,ROBBERY,semantic,0,0,1!,188.08006683319,y,y
90,young,cMAPLab-Behav,79,BUR,,phonetic,1,0,1!,189.748057505283,y,y
90,young,cMAPLab-Behav,80,PURPLE,,semantic,1,0,1!,190.730013654873,y,y
90,young,cMAPLab-Behav,81,DINOSAUR,CRITICAL,semantic,1,0,1!,192.701809260252,y,y
90,young,cMAPLab-Behav,82,GUTTER,,semantic,1,0,5%,195.187735929339,y,y
90,young,cMAPLab-Behav,83,HIEROGLYPHICS,PYRAMID,semantic,0,1,6^,196.272824232718,y,y
90,young,cMAPLab-Behav,84,PSYCHOPATH,LUNATIC,semantic,0,0,6^,198.578285028088,y,y
90,young,cMAPLab-Behav,85,NIP,SIP,phonetic,0,0,1!,201.168501500411,y,y
90,young,cMAPLab-Behav,86,MADMAN,LUNATIC,semantic,0,1,6^,202.016678362903,y,y
90,young,cMAPLab-Behav,87,PARANORMAL,PHANTOM,semantic,0,0,2@,204.435645253787,y,y
90,young,cMAPLab-Behav,88,SCISSORS,,semantic,1,0,1!,206.104768343954,y,y
90,young,cMAPLab-Behav,89,TOON,BOON,phonetic,0,0,3#,207.842478849481,y,y
90,young,cMAPLab-Behav,90,WEPT,WEST,phonetic,0,1,6^,209.25505407852,y,y
90,young,cMAPLab-Behav,91,WIZARD,MAGICIAN,semantic,0,0,5%,212.34018300868,y,y
90,young,cMAPLab-Behav,92,DIAPERS,INFANT,semantic,0,1,6^,213.629059951869,y,y
90,young,cMAPLab-Behav,93,TEAL,CRITICAL,phonetic,1,0,4$,218.453521465264,y,y
90,young,cMAPLab-Behav,94,WINDSTORM,TORNADO,semantic,0,0,3#,221.008600475801,y,y
90,young,cMAPLab-Behav,95,FUR,,phonetic,1,0,2@,222.431482505464,y,y
90,young,cMAPLab-Behav,96,PICCOLO,,semantic,1,0,1!,223.769121422331,y,y
90,young,cMAPLab-Behav,97,LOON,BOON,phonetic,0,1,6^,225.337347259338,y,y
90,young,cMAPLab-Behav,98,WIRE,MIRE,phonetic,0,0,6^,227.181836065374,y,y
90,young,cMAPLab-Behav,99,WOOD,,phonetic,1,0,2@,230.523756189701,y,y
90,young,cMAPLab-Behav,100,LATE,FATE,phonetic,0,1,6^,231.885357637555,y,y
90,young,cMAPLab-Behav,101,PHANTOM,CRITICAL,semantic,1,0,2@,234.533161931078,y,y
90,young,cMAPLab-Behav,102,BOON,CRITICAL,phonetic,1,0,1!,238.530268876591,y,y
90,young,cMAPLab-Behav,103,HYPNOTIST,MAGICIAN,semantic,0,1,6^,240.023280428708,y,y
90,young,cMAPLab-Behav,104,RAW,,phonetic,1,0,5%,241.873669526361,y,y
90,young,cMAPLab-Behav,105,PERK,,phonetic,1,0,3#,243.99572649024,y,y
90,young,cMAPLab-Behav,106,EXTINCTION,DINOSAUR,semantic,0,1,6^,245.433373147578,y,y
90,young,cMAPLab-Behav,107,THICKET,,semantic,1,0,2@,249.077979471927,y,y
90,young,cMAPLab-Behav,108,FATE,CRITICAL,phonetic,1,0,5%,252.464389343124,y,y
90,young,cMAPLab-Behav,109,INSANITY,LUNATIC,semantic,0,1,5%,254.06752769784,y,y
90,young,cMAPLab-Behav,110,HOP,COP,phonetic,0,1,4$,257.749807878088,y,y
90,young,cMAPLab-Behav,111,HAT,CAT,phonetic,0,0,2@,259.842995451083,y,y
90,young,cMAPLab-Behav,112,MATE,FATE,phonetic,0,1,6^,261.131705182994,y,y
90,young,cMAPLab-Behav,113,BUD,BUN,phonetic,0,0,2@,263.157434765148,y,y
90,young,cMAPLab-Behav,114,FOSSILS,DINOSAUR,semantic,0,1,6^,264.656769555058,y,y
90,young,cMAPLab-Behav,115,STATIONER,,semantic,1,0,1!,266.153538015333,y,y
90,young,cMAPLab-Behav,116,ATTIC,,semantic,1,0,1!,267.185553629701,y,y
90,young,cMAPLab-Behav,117,GAMBLER,CRITICAL,semantic,1,0,2@,269.219416693501,y,y
90,young,cMAPLab-Behav,118,LUNATIC,CRITICAL,semantic,1,0,1!,271.258551830579,y,y
90,young,cMAPLab-Behav,119,FOIL,,phonetic,1,0,4$,273.64961239912,y,y
90,young,cMAPLab-Behav,120,LOUD,,phonetic,1,0,2@,275.851685733454,y,y
90,young,cMAPLab-Behav,121,VAULT,PYRAMID,semantic,0,0,2@,278.778508347092,y,y
90,young,cMAPLab-Behav,122,ROBE,ROLE,phonetic,0,0,5%,280.9777715911,y,y
90,young,cMAPLab-Behav,123,UNFORMED,,semantic,1,0,2@,284.636199574143,y,y
90,young,cMAPLab-Behav,124,BABBLE,INFANT,semantic,0,0,2@,287.135835429886,y,y
90,young,cMAPLab-Behav,125,PULL,,phonetic,1,0,3#,289.727597430505,y,y
90,young,cMAPLab-Behav,126,TIP,SIP,phonetic,0,1,6^,292.265999788739,y,y
90,young,cMAPLab-Behav,127,WAGER,GAMBLER,semantic,0,1,6^,294.0643716384,y,y
90,young,cMAPLab-Behav,128,DERANGED,LUNATIC,semantic,0,0,1!,297.030403372621,y,y
90,young,cMAPLab-Behav,129,INFERNO,,semantic,1,0,1!,298.432257407865,y,y
90,young,cMAPLab-Behav,130,DIRE,MIRE,phonetic,0,1,5%,300.51797521253,y,y
90,young,cMAPLab-Behav,131,LIP,SIP,phonetic,0,1,6^,301.754797274498,y,y
90,young,cMAPLab-Behav,132,MUMMIES,PYRAMID,semantic,0,1,6^,304.308854200743,y,y
90,young,cMAPLab-Behav,133,THEFT,ROBBERY,semantic,0,1,6^,305.296787619009,y,y
90,young,cMAPLab-Behav,134,UNDERWORLD,PYRAMID,semantic,0,0,1!,307.65535018361,y,y
90,young,cMAPLab-Behav,135,WEST,CRITICAL,phonetic,1,0,3#,310.676738259608,y,y
90,young,cMAPLab-Behav,136,HOUSECOAT,,semantic,1,0,1!,312.370130506049,y,y
90,young,cMAPLab-Behav,137,BLACKJACK,GAMBLER,semantic,0,0,1!,313.701813536758,y,y
90,young,cMAPLab-Behav,138,MILE,MIRE,phonetic,0,0,2@,317.124502696119,y,y
90,young,cMAPLab-Behav,139,MAT,CAT,phonetic,0,1,5%,318.632592343605,y,y
90,young,cMAPLab-Behav,140,NUN,BUN,phonetic,0,1,6^,319.769732534653,y,y
90,young,cMAPLab-Behav,141,TORNADO,CRITICAL,semantic,1,0,3#,322.683285586172,y,y
90,young,cMAPLab-Behav,142,TIRE,MIRE,phonetic,0,1,5%,324.877558578472,y,y
90,young,cMAPLab-Behav,143,BURGLARY,ROBBERY,semantic,0,1,4$,327.092797983543,y,y
90,young,cMAPLab-Behav,144,TOY,,phonetic,1,0,4$,330.724147147634,y,y
